Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species,Iris-virginica,Iris-versicolor,Iris-setosa
0.2222222216049382,0.6249999973958332,0.067796610054582,0.04166666649305556,Iris-setosa,0.12147949022453608,0.06670906263955632,1.0206596401440569
0.16666666620370382,0.4166666649305555,0.067796610054582,0.04166666649305556,Iris-setosa,0.1078689203924228,0.1413542759596697,0.9211262189131854
0.11111111080246922,0.49999999791666666,0.050847457540936516,0.04166666649305556,Iris-setosa,0.11340041999684708,0.08438597631057307,0.9480802375995805
0.08333333310185179,0.4583333314236111,0.08474576256822752,0.04166666649305556,Iris-setosa,0.02703818845912287,0.26872513710342705,0.8330846075738798
0.194444443904321,0.6666666638888888,0.067796610054582,0.04166666649305556,Iris-setosa,0.11854590120707725,0.06389612527823803,1.014624518482463
0.30555555470679024,0.7916666633680555,0.11864406759551852,0.12499999947916669,Iris-setosa,0.09568951573886036,0.23413507189210536,0.9391248833452801
0.08333333310185179,0.5833333309027777,0.067796610054582,0.0833333329861111,Iris-setosa,0.07978095094316831,0.17662982201907723,0.883915496153079
0.194444443904321,0.5833333309027777,0.08474576256822752,0.04166666649305556,Iris-setosa,0.07748267793477467,0.16224388869909973,0.9524390112800583
0.02777777770061743,0.3749999984374999,0.067796610054582,0.04166666649305556,Iris-setosa,0.0293764096445141,0.27074218819733836,0.7963090930850705
0.16666666620370382,0.4583333314236111,0.08474576256822752,0.0,Iris-setosa,0.052684049525152654,0.1909368443826266,0.9240569762409739
0.30555555470679024,0.7083333303819445,0.08474576256822752,0.04166666649305556,Iris-setosa,0.10177983722369949,0.105601524046695,1.0473982908378028
0.1388888885030864,0.5833333309027777,0.10169491508187303,0.04166666649305556,Iris-setosa,0.02390579894771433,0.26325710563776844,0.8760127296578324
0.1388888885030864,0.4166666649305555,0.067796610054582,0.0,Iris-setosa,0.07909397268925622,0.14297143504399823,0.9298720859988947
0.0,0.4166666649305555,0.016949152513645517,0.0,Iris-setosa,0.10079326884126955,0.04168147470491767,0.9370247031056507
0.4166666655092592,0.833333329861111,0.033898305027291,0.04166666649305556,Iris-setosa,0.21072231491352053,-0.1321532635339588,1.238776560550105
0.388888887808642,0.9999999958333333,0.08474576256822752,0.12499999947916669,Iris-setosa,0.2057321742935705,0.031433553569015615,1.0878076656476507
0.30555555470679024,0.7916666633680555,0.050847457540936516,0.12499999947916669,Iris-setosa,0.23017679934090457,-0.05373739429490249,1.0944932878360611
0.2222222216049382,0.6249999973958332,0.067796610054582,0.0833333329861111,Iris-setosa,0.14101280018998935,0.07892384137474391,0.993823043296975
0.388888887808642,0.7499999968749999,0.11864406759551852,0.0833333329861111,Iris-setosa,0.0489240774879314,0.2645939071609824,0.9881474416255192
0.2222222216049382,0.7499999968749999,0.08474576256822752,0.0833333329861111,Iris-setosa,0.12240930817970103,0.1116672673108333,0.9863759005592379
0.30555555470679024,0.5833333309027777,0.11864406759551852,0.04166666649305556,Iris-setosa,0.02723611313952498,0.28119017501198057,0.9381290057580383
0.2222222216049382,0.7083333303819445,0.08474576256822752,0.12499999947916669,Iris-setosa,0.137616973510104,0.13504274170560215,0.951005409602905
0.08333333310185179,0.6666666638888888,0.0,0.04166666649305556,Iris-setosa,0.22754580199378072,-0.18829040443478984,1.100421642626522
0.2222222216049382,0.5416666644097221,0.11864406759551852,0.16666666597222224,Iris-setosa,0.08667769437776057,0.32727433716276444,0.805756542129862
0.1388888885030864,0.5833333309027777,0.1525423726228095,0.04166666649305556,Iris-setosa,-0.06041435394366884,0.4540831935448317,0.7666327778479232
0.194444443904321,0.4166666649305555,0.10169491508187303,0.04166666649305556,Iris-setosa,0.049923852832872484,0.2717291650784628,0.8618617892653756
0.194444443904321,0.5833333309027777,0.10169491508187303,0.12499999947916669,Iris-setosa,0.08654836438055419,0.253645975887445,0.8619502414781998
0.24999999930555564,0.6249999973958332,0.08474576256822752,0.04166666649305556,Iris-setosa,0.09113136239625591,0.13397631244322472,0.9973187706985708
0.24999999930555564,0.5833333309027777,0.067796610054582,0.04166666649305556,Iris-setosa,0.12342187719939302,0.07226408976150105,1.0249339048103874
0.11111111080246922,0.49999999791666666,0.10169491508187303,0.04166666649305556,Iris-setosa,0.009225895333283884,0.3053059782974676,0.8301246639198593
0.1388888885030864,0.4583333314236111,0.10169491508187303,0.04166666649305556,Iris-setosa,0.025421187983643234,0.2939271987950075,0.8376637687914588
0.30555555470679024,0.5833333309027777,0.08474576256822752,0.12499999947916669,Iris-setosa,0.13165215901678767,0.16504733313780073,0.9617844221382069
0.24999999930555564,0.8749999963541665,0.08474576256822752,0.0,Iris-setosa,0.11958617221576368,0.028974820365656503,1.0845900484846283
0.3333333324074074,0.9166666628472222,0.067796610054582,0.04166666649305556,Iris-setosa,0.1824134408638718,-0.04457239763833814,1.1440532901857523
0.16666666620370382,0.4583333314236111,0.08474576256822752,0.0,Iris-setosa,0.052684049525152654,0.1909368443826266,0.9240569762409739
0.194444443904321,0.49999999791666666,0.033898305027291,0.04166666649305556,Iris-setosa,0.18781585766467035,-0.04740848241216494,1.0482269499258179
0.3333333324074074,0.6249999973958332,0.050847457540936516,0.04166666649305556,Iris-setosa,0.16115164644634744,-0.014199930340109954,1.1175152795865908
0.16666666620370382,0.4583333314236111,0.08474576256822752,0.0,Iris-setosa,0.052684049525152654,0.1909368443826266,0.9240569762409739
0.02777777770061743,0.4166666649305555,0.050847457540936516,0.04166666649305556,Iris-setosa,0.061392978183371694,0.18609167531044402,0.8509828462359099
0.2222222216049382,0.5833333309027777,0.08474576256822752,0.04166666649305556,Iris-setosa,0.08432032191863098,0.15227684128242924,0.9696377251360591
0.194444443904321,0.6249999973958332,0.050847457540936516,0.0833333329861111,Iris-setosa,0.17110603906867397,0.011907119898024024,1.0168957008753048
0.05555555540123461,0.12499999947916658,0.050847457540936516,0.0833333329861111,Iris-setosa,0.16779400645944115,0.20254449248954826,0.7365188803513903
0.02777777770061743,0.49999999791666666,0.050847457540936516,0.04166666649305556,Iris-setosa,0.05597353418104528,0.1682015669311937,0.8781682149078767
0.194444443904321,0.6249999973958332,0.10169491508187303,0.2083333324652778,Iris-setosa,0.1406386448697154,0.24952924181106684,0.8277309461210703
0.2222222216049382,0.7499999968749999,0.1525423726228095,0.12499999947916669,Iris-setosa,0.027621531768644236,0.38168066367105424,0.813343775794552
0.1388888885030864,0.4166666649305555,0.067796610054582,0.0833333329861111,Iris-setosa,0.11564272585878857,0.17072469522760914,0.8746487907269423
0.2222222216049382,0.7499999968749999,0.10169491508187303,0.04166666649305556,Iris-setosa,0.07035719796774673,0.16974872100685162,0.9748468197208362
0.08333333310185179,0.49999999791666666,0.067796610054582,0.04166666649305556,Iris-setosa,0.05978817211998755,0.18571397885279656,0.8857259173429286
0.2777777770061728,0.7083333303819445,0.08474576256822752,0.04166666649305556,Iris-setosa,0.10232498401268963,0.10478568178924368,1.0338627532065419
0.194444443904321,0.5416666644097221,0.067796610054582,0.04166666649305556,Iris-setosa,0.11124292095292532,0.09967945921996198,0.979514347138191
0.7499999979166666,0.49999999791666666,0.6271186430048836,0.5416666644097222,Iris-versicolor,0.20037314653324273,1.185301582887788,0.06456385759031069
0.5833333317129631,0.49999999791666666,0.5932203379775927,0.5833333309027778,Iris-versicolor,0.38319616993976574,0.9249762515523704,0.09262870798824419
0.7222222202160494,0.4583333314236111,0.6610169480321747,0.5833333309027778,Iris-versicolor,0.3703708309679781,1.0319260293077872,0.03421078816813505
0.3333333324074074,0.12499999947916658,0.5084745754093651,0.49999999791666666,Iris-versicolor,0.35947753094260243,0.9291457846646808,-0.02137684487740288
0.6111111094135803,0.3333333319444443,0.610169490491238,0.5833333309027778,Iris-versicolor,0.40596103017581003,0.9676839310155482,0.026422397650678775
0.388888887808642,0.3333333319444443,0.5932203379775927,0.49999999791666666,Iris-versicolor,0.4273380255080524,0.8275318189091115,0.019202749953196374
0.5555555540123456,0.5416666644097221,0.6271186430048836,0.6249999973958333,Iris-versicolor,0.5296419867858027,0.7836233255576678,0.07879377236128216
0.16666666620370382,0.16666666597222216,0.38983050781384654,0.37499999843750004,Iris-versicolor,0.10362855273734622,1.0066018369372556,0.07120987309849758
0.6388888871141974,0.3749999984374999,0.610169490491238,0.49999999791666666,Iris-versicolor,0.2725231223142253,1.0568323997074438,0.058268267758194936
0.24999999930555564,0.2916666654513889,0.4915254228957196,0.5416666644097222,Iris-versicolor,0.34180425933918684,0.8969792582763704,0.011054310869068718
0.194444443904321,0.0,0.42372881284113756,0.37499999843750004,Iris-versicolor,0.19326215862769397,1.0150143053261305,-0.025649849797762747
0.44444444320987664,0.4166666649305555,0.5423728804366561,0.5833333309027778,Iris-versicolor,0.4020274890574867,0.8650031204408791,0.08166589642804856
0.4722222209104938,0.08333333298611117,0.5084745754093651,0.37499999843750004,Iris-versicolor,0.196153271220658,1.059907860576157,0.042355746895956004
0.499999998611111,0.3749999984374999,0.6271186430048836,0.5416666644097222,Iris-versicolor,0.4813936937826398,0.8153318266750936,0.033030612611133936
0.3611111101080246,0.3749999984374999,0.4406779653547831,0.49999999791666666,Iris-versicolor,0.22519182844520252,0.9288003098963741,0.1551731209409235
0.6666666648148148,0.4583333314236111,0.5762711854639472,0.5416666644097222,Iris-versicolor,0.21373798940427152,1.1205323120966322,0.09492291721682111
0.3611111101080246,0.4166666649305555,0.5932203379775927,0.5833333309027778,Iris-versicolor,0.5209451616500205,0.7494362008538976,0.02065409282835373
0.4166666655092592,0.2916666654513889,0.5254237279230105,0.37499999843750004,Iris-versicolor,0.18563125309265377,0.9884123905445382,0.09967867689055576
0.5277777763117284,0.08333333298611117,0.5932203379775927,0.5833333309027778,Iris-versicolor,0.5169304870246119,0.910415202434382,-0.06876102469143641
0.3611111101080246,0.20833333246527774,0.4915254228957196,0.4166666649305556,Iris-versicolor,0.22068260508287268,0.9798660060188754,0.06417773590973264
0.44444444320987664,0.49999999791666666,0.6440677955185291,0.7083333303819445,Iris-virginica,0.7563148889697666,0.57409225199518,0.031905571485961626
0.499999998611111,0.3333333319444443,0.5084745754093651,0.49999999791666666,Iris-versicolor,0.23579539733435623,1.0097972612572486,0.10967566854371791
0.5555555540123456,0.20833333246527774,0.6610169480321747,0.5833333309027778,Iris-versicolor,0.6009249209003049,0.7957893366943288,-0.046695506583131596
0.499999998611111,0.3333333319444443,0.6271186430048836,0.4583333314236111,Iris-versicolor,0.39583591440157356,0.8675145633787585,0.03920949320154199
0.5833333317129631,0.3749999984374999,0.5593220329503016,0.49999999791666666,Iris-versicolor,0.23584561875912607,1.0525510331690238,0.09148089853361718
0.6388888871141974,0.4166666649305555,0.5762711854639472,0.5416666644097222,Iris-versicolor,0.24971981565093343,1.0815095653755709,0.08339855976327593
0.694444442515432,0.3333333319444443,0.6440677955185291,0.5416666644097222,Iris-versicolor,0.3325446005721496,1.067913743678721,0.010941095254172195
0.6666666648148148,0.4166666649305555,0.6779661005458202,0.6666666638888888,Iris-versicolor,0.5958083148396647,0.8258763921877,0.0108984978996578
0.4722222209104938,0.3749999984374999,0.5932203379775927,0.5833333309027778,Iris-versicolor,0.4793821441806641,0.8250636519219382,0.038414804288447235
0.388888887808642,0.24999999895833333,0.42372881284113756,0.37499999843750004,Iris-versicolor,0.1026408447771367,1.0079608022664175,0.17656533581377887
0.3333333324074074,0.16666666597222216,0.47457627038207406,0.4166666649305556,Iris-versicolor,0.22019241794788552,0.9818777175356938,0.052433142350446715
0.3333333324074074,0.16666666597222216,0.45762711786842863,0.37499999843750004,Iris-versicolor,0.16450206536150042,0.999519229159218,0.08427197302338474
0.4166666655092592,0.2916666654513889,0.4915254228957196,0.4583333314236111,Iris-versicolor,0.22444318436694294,0.9795911803510194,0.10239906854301373
0.4722222209104938,0.2916666654513889,0.6949152530594656,0.6249999973958333,Iris-virginica,0.7809507889212808,0.5765897525040539,-0.043083555841761045
0.30555555470679024,0.4166666649305555,0.5932203379775927,0.5833333309027778,Iris-versicolor,0.5294182460008474,0.7370216266648731,-0.002753806209427556
0.4722222209104938,0.5833333309027777,0.5932203379775927,0.6249999973958333,Iris-versicolor,0.5217734325756986,0.7472145074434001,0.09834345399832645
0.6666666648148148,0.4583333314236111,0.6271186430048836,0.5833333309027778,Iris-versicolor,0.36447301748851074,1.0028122147682972,0.05734672494487203
0.5555555540123456,0.12499999947916658,0.5762711854639472,0.49999999791666666,Iris-versicolor,0.350600602959714,1.0205670685071127,-0.01928007050987779
0.3611111101080246,0.4166666649305555,0.5254237279230105,0.49999999791666666,Iris-versicolor,0.3113782633113132,0.8880813814832796,0.08732450478872189
0.3333333324074074,0.20833333246527774,0.5084745754093651,0.49999999791666666,Iris-versicolor,0.3334818919300874,0.9231865714492283,0.013365699346135296
0.3333333324074074,0.24999999895833333,0.5762711854639472,0.4583333314236111,Iris-versicolor,0.3817418648312714,0.8666964002715848,-0.01119808690646551
0.499999998611111,0.4166666649305555,0.610169490491238,0.5416666644097222,Iris-versicolor,0.4406108991568372,0.8410256654142468,0.056260418905996534
0.4166666655092592,0.24999999895833333,0.5084745754093651,0.4583333314236111,Iris-versicolor,0.25419287448164546,0.9747470988372703,0.07087993936613524
0.194444443904321,0.12499999947916658,0.38983050781384654,0.37499999843750004,Iris-versicolor,0.1266598105925824,0.9955939961715633,0.0719884744574677
